,index,level_0,date,open,high,low,close,SMA_10,SMA_10_LOW,SMA_10_HIGH,EMA,EMA_5,EMA_8,EMA_10,EMA_13,EMA_14,EMA_20,EMA_20_HIGH,EMA_20_LOW,EMA_30,EMA_50,SMMA_20,BB_UPPER,BB_MIDDLE,BB_LOWER,BB1_UPPER,BB1_MIDDLE,BB1_LOWER,RSI,RSI_SMOOTH,RSI_7,RSI_21,ROC,WILLIAMS,MACD,SIGNAL,CCI,CCI_7,STOCHK,STOCHD,STOCHD_21,STOCHD_30,ADX,ADX_21,ADX_48,PSAR,ATR,TENKAN,KIJUN,SENKOU_A,SENKOU_B,SMA,Dev,posDev,negDev,SDpos,SDneg,TII
10,10,87,2023-10-13T16:00:00.000Z,0.94701,0.94798,0.946565,0.947175,0.9530715000000001,0.952679,0.954251,0.951570478423329,0.9497469971100291,0.9512073404027548,0.9518885071646725,0.9526406910008914,0.952841022340264,0.9537256424750635,0.9546974592739139,0.9533702369733339,0.9545880059402652,0.9554807034506305,0.9550748211476422,0.9608321131265963,0.9547419999999999,0.9486518868734034,0.9577870565632981,0.9547419999999999,0.9516969434367016,11.057650036324006,39.73887228541881,5.395282037974951,16.034468254520547,-0.9769790490528214,-94.30704619692023,-0.0018811508428019375,-0.0009077316728524599,-248.8567990373104,-116.9924374636431,5.6929538030797735,4.615971824630751,5.6929538030797735,5.6929538030797735,46.28558295428016,24.683219504864624,25.366118000730882,0.9548366163258368,0.0012617857142857094,0.9519225,0.9519225,0.9563550000000001,0.9579774999999999,0.9563704166666667,-0.009195416666666678,0.0,0.009195416666666678,0.0,0.06690316666666685,0.0
11,11,88,2023-10-13T17:00:00.000Z,0.94717,0.9472,0.94571,0.94672,0.9520925,0.95168,0.953308,0.9506003827363626,0.9487379980733527,0.9502101536463945,0.9509487785728097,0.9517948770696336,0.952024883626078,0.9530583480917671,0.9539833188534907,0.9526405918158456,0.9540790470606778,0.955127095017684,0.954652686169608,0.9612614430862504,0.9542572499999998,0.9472530569137493,0.9577593465431251,0.9542572499999998,0.9507551534568746,10.539369549046697,39.02577565607116,5.02230690130564,15.439150401158187,-1.0235125612905214,-91.27052722558376,-0.0021957551943264653,-0.0011653363777581504,-202.2457408363421,-94.98085693802392,8.729472774416232,6.547174244410016,8.729472774416232,8.729472774416232,50.17520098568927,26.941891397482674,26.685155422071073,0.9536785900402197,0.001348214285714276,0.951395,0.951495,0.9563550000000001,0.9579774999999999,0.9561560833333334,-0.009436083333333345,0.0,0.009436083333333345,0.0,0.07633925000000019,0.0
12,12,89,2023-10-13T18:00:00.000Z,0.946725,0.94808,0.94649,0.94756,0.9511724999999999,0.9507105000000001,0.952388,0.9499923061879365,0.9483453320489018,0.9496212306137737,0.9503326370052828,0.9511898940602513,0.9514295642906851,0.9525346317444672,0.9534210291375073,0.9520547494090414,0.9536574205932484,0.9548220142525631,0.9542945100853764,0.9613622383042063,0.9538220000000001,0.9462817616957938,0.9575921191521032,0.9538220000000001,0.9500518808478969,18.165287870559453,38.613736553261475,17.331275047016163,21.11640326009173,-0.9615786613152825,-84.01037165082185,-0.002350263132068986,-0.0014023217290699112,-145.5331278747996,-57.10852889034579,15.989628349178153,14.889385762590129,15.989628349178153,15.989628349178153,52.15325063276609,28.65183894083076,27.674277422133613,0.9524036156337846,0.0014399999999999888,0.9506925,0.951495,0.9562837500000001,0.9579774999999999,0.95595675,-0.008396750000000064,0.0,0.008396750000000064,0.0,0.08200491666666687,0.0
13,13,90,2023-10-13T19:00:00.000Z,0.947555,0.9481,0.94709,0.9481,0.9504164999999999,0.9498580000000001,0.9514900000000001,0.9496138449497749,0.9482635546992678,0.949283179366229,0.9499267029995604,0.9507484802660563,0.9509856214038118,0.9521122390540827,0.9529142082913774,0.9515818637263496,0.95329804585029,0.9545513024811293,0.9539818474449994,0.9612412393894715,0.953401,0.9455607606105286,0.9573211196947358,0.953401,0.9494808803052643,22.72560421290885,38.17109937238306,24.654749569474035,24.536283234738733,-0.7910763242157148,-79.34312878133095,-0.0024014871654330916,-0.001602154816645836,-115.2922539195603,-34.56576092084015,20.656871218669053,29.224726811437847,20.656871218669053,20.656871218669053,53.87691569139085,30.265449162205886,28.609800446237156,0.951332637132379,0.0014621428571428563,0.9505675,0.951495,0.95615625,0.9574825,0.9557834166666666,-0.007683416666666498,0.0,0.007683416666666498,0.0,0.08678483333333331,0.0
14,14,91,2023-10-13T20:00:00.000Z,0.948095,0.94843,0.94786,0.948365,0.949719,0.9491595,0.9507654999999999,0.9493640759595168,0.948297369799512,0.9490791395070484,0.9496427569969149,0.9504079828491382,0.9506362045471587,0.9517553233574563,0.9524870980101715,0.9512273649699408,0.9529790944854644,0.95430242811195,0.9536984761971313,0.9610465739053051,0.95301125,0.9449759260946948,0.9570289119526525,0.95301125,0.9489935880473475,24.936276228674856,37.78981587551309,28.29175486923343,26.185238203509073,-0.7301065589214262,-77.05272255834079,-0.0023931256171050297,-0.001760348976929749,-92.2858006008946,10.940109759004867,22.947277441659207,57.71014775478545,22.947277441659207,22.947277441659207,54.78467275168582,31.6374102427754,29.40859408967391,0.9504330151911984,0.0014564285714285727,0.95031,0.951495,0.95615625,0.95732,0.9556283333333333,-0.007263333333333288,0.0,0.007263333333333288,0.0,0.09261941666666662,0.0
15,15,92,2023-10-15T21:00:00.000Z,0.948465,0.94876,0.948005,0.948745,0.9491050000000001,0.9484875,0.950099,0.9492402607674931,0.9484465798663413,0.9490048862832546,0.9494795284507395,0.950170413729521,0.9503840435221519,0.9514685998840404,0.9521321040908003,0.9509204452250879,0.9527053728752599,0.9540790798240263,0.953448684645333,0.9607013375129463,0.9526245,0.9445476624870537,0.9566629187564731,0.9526245,0.9485860812435268,28.11217356089881,37.37491177775807,33.64989628431199,28.53639999884105,-0.6430093676201882,-73.76836646499648,-0.0023290078621979182,-0.0018740807540938546,-76.31907454202918,100.82956259426943,26.231633535003517,82.478093437547,26.231633535003517,26.231633535003517,54.92778041855008,32.780381883156366,30.079837660217663,0.9496773327606066,0.0014439285714285782,0.949865,0.951495,0.95615625,0.95732,0.9554852500000001,-0.006740250000000114,0.0,0.006740250000000114,0.0,0.09789458333333334,0.0
16,16,93,2023-10-15T22:00:00.000Z,0.948725,0.950205,0.948445,0.949625,0.9486725,0.9479395,0.9496285,0.9493172086140541,0.948839386577561,0.9491426893314276,0.9495059778235023,0.9500924974427614,0.9502828375735509,0.9512930045302534,0.9519485553026183,0.9506846691850468,0.9525062619970533,0.953900248246446,0.953255948086832,0.960258781350692,0.9522842499999999,0.9443097186493079,0.956271515675346,0.9522842499999999,0.9482969843246539,34.973534372461714,37.20497115848071,44.79468489573557,33.6734640864608,-0.45337805964672284,-65.56728232189968,-0.002182076911082409,-0.001935679985539432,-53.0283310207643,142.81571562208168,34.4327176781003,93.83536953492404,33.83751080380304,33.83751080380304,52.38521894310259,33.23741902564431,30.36692423836603,0.94571,0.0014914285714285721,0.94938,0.951495,0.95615625,0.95732,0.9553576666666667,-0.005732666666666608,0.0,0.005732666666666608,0.0,0.10241274999999994,0.0
17,17,94,2023-10-15T23:00:00.000Z,0.94963,0.94976,0.9493,0.949555,0.9483219999999999,0.9476465000000001,0.9492025,0.9493647668912729,0.9490779243850406,0.9492343139244477,0.9495148909465487,0.9500157120602732,0.9501857924427058,0.9511274679964166,0.9517401059846796,0.9505527861355992,0.952315520013992,0.9537259491240991,0.953069473888567,0.9597390152824267,0.9519362499999999,0.9441334847175732,0.9558376326412134,0.9519362499999999,0.9480348673587865,34.68990055442501,37.1640282006381,44.107139652839884,33.472497949590704,-0.36776278513419725,-61.41495233316622,-0.0020476721029264455,-0.001958078409030759,-45.49513205314385,107.93077995570827,38.58504766683378,87.67634693712138,33.232497839239386,33.232497839239386,50.125185586210044,33.67151320937497,30.64111046173193,0.9457999,0.0014196428571428554,0.9480850000000001,0.951495,0.95611,0.95732,0.9552173333333333,-0.005662333333333214,0.0,0.005662333333333214,0.0,0.10696974999999986,0.0
18,18,95,2023-10-16T00:00:00.000Z,0.94956,0.949625,0.94866,0.94908,0.9481925,0.9475109999999999,0.94886,0.9493078135129901,0.9490786162566938,0.9492000219412361,0.949435819865018,0.9498820388587846,0.9500383532909724,0.9509324579419907,0.951538653784249,0.9503725086768229,0.9521064301956489,0.9535397551098672,0.9528685396318182,0.9591783867150021,0.9515709999999998,0.9439636132849976,0.9553746933575009,0.9515709999999998,0.9477673066424988,32.749027425483135,36.81272853412399,39.32830127271224,32.10721522079069,-0.13626200184137158,-65.31137416366431,-0.0019569024785912603,-0.0019578432229427427,-47.945716321442895,54.381776584094126,34.68862583633569,71.84881014800065,29.127052722558282,29.127052722558282,48.986118642686506,34.190289498550854,30.96592824750582,0.945888002,0.0014292857142857202,0.9479575,0.951495,0.95619375,0.95732,0.9550786666666666,-0.005998666666666597,0.0,0.005998666666666597,0.0,0.11148908333333318,0.0
19,19,96,2023-10-16T01:00:00.000Z,0.949085,0.94934,0.948855,0.948865,0.9483790000000001,0.9476979999999999,0.9487480000000001,0.9492192508103567,0.9490074108377958,0.9491255726209593,0.9493320344346494,0.9497367475466423,0.9498819060389475,0.9507355452154084,0.9513292454559469,0.950227975254838,0.9518969808785472,0.9533525678075645,0.9526669707335607,0.9585293898473123,0.9511925,0.9438556101526877,0.9548609449236561,0.9511925,0.9475240550763439,31.87959385324882,36.650448426735124,37.19993082343721,31.496648725309697,0.1969376979936648,-65.70652173913139,-0.0018806262335784307,-0.001942399825063736,-45.19221118136944,27.040498442369934,34.29347826086862,56.749907256364644,27.2687986171125,27.2687986171125,47.973622228236316,34.68315099083558,31.276646069209452,0.94597434196,0.0014139285714285799,0.9479575,0.951495,0.95629125,0.95732,0.9549325833333333,-0.006067583333333348,0.0,0.006067583333333348,0.0,0.11601508333333321,0.0
20,20,97,2023-10-16T02:00:00.000Z,0.948855,0.949235,0.94872,0.948815,0.9485430000000001,0.9479135,0.9488735,0.9491384006482597,0.9489432738918638,0.9490565564829668,0.9492380281735334,0.9496050692894917,0.9497396517849241,0.9505526260867379,0.9511297825373181,0.950084350664561,0.9516978545431153,0.9531710238232012,0.9524731003796022,0.9577656856038297,0.9508072499999999,0.9438488143961701,0.9542864678019148,0.9508072499999999,0.9473280321980849,31.66902751046716,36.604115186920744,36.661621336329304,31.351068121971252,0.1731464618470689,-62.63537906137257,-0.0018034193125356923,-0.0019146037225492801,-42.48086982836709,-7.657571710189076,37.36462093862743,37.37974090586021,26.83664649956717,26.83664649956717,47.31807580730413,35.17500737930504,31.587153548397325,0.9460589551208,0.0013803571428571534,0.9483475,0.951495,0.9562425000000001,0.95732,0.9547685833333334,-0.005953583333333401,0.0,0.005953583333333401,0.0,0.12048133333333322,0.0
21,21,98,2023-10-16T03:00:00.000Z,0.94882,0.94909,0.94881,0.94897,0.948768,0.9482235000000001,0.9490625000000001,0.9491047205185993,0.9489521825945758,0.9490373217089738,0.9491892957782307,0.9495143450838995,0.9496370314747254,0.9504018922919737,0.9509355078663014,0.949962977894872,0.9515216247757866,0.953003077909154,0.9522968469251194,0.9568866743607689,0.9504302499999999,0.9439738256392309,0.9536584621803844,0.9504302499999999,0.9472020378196154,33.143265877431475,36.49189004519666,39.811624615971155,32.36857810560798,0.23766266689200338,-55.585831062670664,-0.0017100175743677282,-0.001873686492902551,-37.26235062783011,-30.134130868221025,44.414168937329336,29.431818181817704,28.17631806395798,28.17631806395798,46.73537130408041,35.64240278984086,31.884616644709237,0.946141876018384,0.0012725000000000097,0.9486475,0.951495,0.9562425000000001,0.95732,0.954619,-0.005649000000000015,0.0,0.005649000000000015,0.0,0.1246569999999999,0.0
22,22,99,2023-10-16T04:00:00.000Z,0.94896,0.949065,0.94873,0.948955,0.9489075000000001,0.9484475,0.9491609999999999,0.9490747764148731,0.9489531217297172,0.9490190279958681,0.949146696545743,0.9494344386272024,0.9495460938893056,0.95026408682171,0.9507573562391366,0.9498455461416102,0.9513558255996345,0.9528413695434018,0.9521287594118296,0.9557904315627536,0.9500400000000001,0.9442895684372467,0.9529152157813768,0.9500400000000001,0.9471647842186234,33.06891018288691,36.38294513611912,39.589330192307564,32.31990110857602,0.14722022879818009,-31.684210526315866,-0.0016185473356055136,-0.001822658661432749,-33.53860598696307,-70.14170040487,68.31578947368413,26.591497880358272,28.046672428694475,28.046672428694475,46.443080085090216,36.102322522588416,32.17763343096273,0.9462231384980163,0.0010789285714285898,0.9490325,0.951495,0.9561875000000001,0.95732,0.95447525,-0.005520250000000004,0.0,0.005520250000000004,0.0,0.12859641666666655,0.0
23,23,100,2023-10-16T05:00:00.000Z,0.94895,0.949555,0.948735,0.94953,0.9490505,0.948612,0.9493064999999999,0.9491658211319134,0.9491454144864782,0.9491325773301208,0.9492163880829906,0.9494480902542514,0.949543948036264,0.9501941709430659,0.9506428414563939,0.9497397755338712,0.9512378903408665,0.9527091870901166,0.9519980864709214,0.9548400964563922,0.9497335,0.9446269035436078,0.9522867982281961,0.9497335,0.947180201771804,38.74227925197715,36.51491213039486,51.660385190404966,36.18271986478721,0.1508279717329323,-15.016685205784066,-0.001482585812992987,-0.0017546440917337127,-17.302542805406453,63.37224383918573,84.98331479421594,51.919251464098096,33.597185576076846,33.597185576076846,43.16678716608477,36.28092876092921,32.34600294998547,0.946302775728056,0.0008892857142857353,0.949105,0.951495,0.9561487500000001,0.95732,0.9543399166666666,-0.004809916666666636,0.0,0.004809916666666636,0.0,0.13212508333333328,0.0
24,24,101,2023-10-16T06:00:00.000Z,0.94954,0.951175,0.94923,0.950895,0.9493034999999999,0.948749,0.949581,0.9495116569055758,0.9497286096576522,0.949524226812319,0.9495215902501134,0.9496547916771751,0.9497240883806088,0.9502609190275524,0.9506935250904089,0.9496912236936367,0.9512157437791868,0.9526368196133091,0.9519426358593635,0.9539311962666435,0.9495112499999999,0.9450913037333564,0.9517212231333217,0.9495112499999999,0.9473012768666781,49.6526445922847,36.94416995309372,68.88151445939152,44.13092285860864,0.2667749231572266,-5.123513266238791,-0.001250317721222527,-0.001653778817618326,36.448302132287274,226.1006289308121,94.87648673376121,72.05688029826518,52.032112393376764,52.032112393376764,41.31089424231572,35.69752614202555,32.17530984235063,0.9463808202134949,0.0009271428571428724,0.94981,0.951495,0.9561487500000001,0.95732,0.9542276666666666,-0.0033326666666665394,0.0,0.0033326666666665394,0.0,0.13389241666666662,0.0
25,25,102,2023-10-16T07:00:00.000Z,0.95089,0.95196,0.95012,0.95162,0.9495910000000001,0.9489604999999999,0.949901,0.9499333255245047,0.9503590731051014,0.9499899541873619,0.9499031192959501,0.9499355357590031,0.9499768766968789,0.9503903596268674,0.9508141457705879,0.9497320608940633,0.9512418519598226,0.9525962862512638,0.9519264217617918,0.9531269519571904,0.949348,0.9455690480428095,0.9512374759785952,0.949348,0.9474585240214047,54.3075702665154,37.11425561669105,74.5088203131111,47.7594709248493,0.3030319000363714,-6.215722120658291,-0.000996277305434834,-0.0015222785151679126,91.6888639084997,152.65638389030153,93.7842778793417,91.69145897293066,60.833762223366136,60.833762223366136,41.02453574025699,34.83254251261362,31.868348059989753,0.9465725874049551,0.0009521428571428776,0.95031,0.951495,0.9561487500000001,0.95732,0.9541279166666666,-0.0025079166666666097,0.0,0.0025079166666666097,0.0,0.13521291666666668,0.0
26,26,103,2023-10-16T08:00:00.000Z,0.95163,0.952295,0.950835,0.951575,0.9497859999999999,0.9491995,0.9501099999999999,0.9502616604196311,0.9507643820700675,0.9503421865901719,0.9502070976060398,0.9501697449618235,0.9501899598772724,0.9505031859234575,0.9509551837617655,0.9498371058828292,0.9512633662989736,0.9525556011674327,0.951908765529913,0.952516589789975,0.9492292499999999,0.9459419102100248,0.9508729198949875,0.9492292499999999,0.9475855801050124,53.97400568622347,37.28280251121674,73.54574354319948,47.55816789813273,0.2053442148216292,-13.832853025937593,-0.0007894780662959233,-0.0013757184253812864,130.9660069046954,110.14062991418392,86.1671469740624,85.95734515288656,63.749999999998984,63.749999999998984,41.220329009358444,33.88490171724565,31.51507771717878,0.9468958321606578,0.0009428571428571659,0.9504775,0.951495,0.95625875,0.95732,0.9540246666666667,-0.0024496666666667943,0.0,0.0024496666666667943,0.0,0.13647983333333336,0.0
27,27,104,2023-10-16T09:00:00.000Z,0.951565,0.95185,0.950625,0.95077,0.9499074999999999,0.9493319999999998,0.950319,0.9503633283357118,0.9507662547133783,0.9504372562368006,0.9503094434959232,0.9502554956895767,0.9502672985833631,0.9505285974815292,0.9510404066821448,0.9499121454660933,0.9512315072387382,0.9524845121686443,0.9518515652077216,0.951971631765329,0.94911475,0.9462578682346711,0.9505431908826645,0.94911475,0.9476863091173355,48.26312549714185,37.25873955299331,57.92081498106321,44.069187667829524,0.12795467350495401,-34.38556933483675,-0.0006826572287327304,-0.001237106186042323,121.8114540365132,58.50093492041141,65.61443066516325,75.48008404088488,60.89049338146807,60.89049338146807,40.7069495394108,33.04176181376545,31.199484500625985,0.9473277655878052,0.0009582142857142983,0.9505075000000001,0.951495,0.95619125,0.95732,0.9539065000000001,-0.0031365000000000975,0.0,0.0031365000000000975,0.0,0.13857291666666682,0.0
28,28,105,2023-10-16T10:00:00.000Z,0.950775,0.951225,0.950535,0.95103,0.9501024999999998,0.9495195000000001,0.950479,0.9504966626685766,0.9508541698089189,0.9505689770730676,0.9504404537694675,0.950366139171357,0.9503689921318608,0.9505763512816905,0.9510579874323153,0.9499714664105363,0.9512184957009775,0.9524266391360854,0.9518103073878154,0.9520792472785492,0.9491475000000001,0.9462157527214511,0.9506133736392747,0.9491475000000001,0.9476816263607256,50.099598667785756,37.25631691996625,61.03975108398664,45.42693361885646,0.20546213174864156,-29.487179487178462,-0.0005704508506136907,-0.0011037751189494766,114.32925631781444,35.951426024951495,70.51282051282153,65.23137908109588,72.47956403269839,72.47956403269839,39.94687817237369,32.26659671367772,30.906173863709725,0.9477251443407808,0.0009667857142857275,0.9505075000000001,0.951395,0.9562787500000001,0.95732,0.9537986666666666,-0.0027686666666665305,0.0,0.0027686666666665305,0.0,0.14022383333333333,0.0
29,29,106,2023-10-16T11:00:00.000Z,0.951025,0.95103,0.95026,0.950485,0.9502645,0.9496600000000001,0.9506479999999999,0.9504943301348612,0.9507311132059458,0.9505503155012748,0.9504485530841135,0.9503831192909005,0.9503844598510768,0.9505676509652204,0.951055321903011,0.9499989464140361,0.9511711357016058,0.9523494282302916,0.9517437669050441,0.9521276390607202,0.94932175,0.9465158609392798,0.9507246945303601,0.94932175,0.9479188054696398,46.382957177219076,37.24643235196038,51.673295802956275,43.122905084999736,0.1707302935612617,-47.0129870129862,-0.0005195041018023483,-0.000986920915515059,82.50787506167056,-17.08605938600979,52.98701298701379,44.22403329162626,72.51328777524691,72.51328777524691,38.33835382370095,31.62003434473959,30.655169564666263,0.9480907327935183,0.0009678571428571552,0.9505125,0.9506925,0.95618625,0.95732,0.9536858333333332,-0.0032008333333332084,0.0,0.0032008333333332084,0.0,0.14240333333333322,0.0
30,30,107,2023-10-16T12:00:00.000Z,0.95049,0.950685,0.94902,0.949925,0.9503755,0.9496899999999998,0.950793,0.950380464107885,0.9504624088039639,0.9504113565009912,0.9503533616142379,0.9503176736740633,0.9503231985257091,0.9505064448740195,0.9510200524373196,0.9499057115373443,0.9510906799428339,0.952253071822541,0.9516524699636613,0.9520859975887025,0.9494592500000001,0.9468325024112977,0.9507726237943512,0.9494592500000001,0.9481458762056489,42.86421455098714,37.16803706924716,43.64481331192516,40.88559794641412,0.11698803244047104,-65.19944979367118,-0.0005183303575362341,-0.0008932028039160911,32.82911279095201,-141.687179487192,34.800550206328815,34.38092210427491,64.00911161731206,64.00911161731206,34.273966129799334,31.411418872177126,30.547202622234547,0.9484270741700368,0.000961071428571444,0.9505125,0.9505675,0.95598875,0.95732,0.9535639166666666,-0.003638916666666603,0.0,0.003638916666666603,0.0,0.14514858333333314,0.0
31,31,108,2023-10-16T13:00:00.000Z,0.94993,0.951185,0.94993,0.950685,0.950547,0.9498019999999998,0.9510024999999999,0.9504413712863098,0.9505366058693093,0.9504721661674376,0.9504136595025774,0.9503701488661298,0.9503714387303962,0.9505234504351628,0.9510357620163487,0.9499080247665753,0.9510644887996519,0.9521907833260246,0.9516039152880739,0.951996504511599,0.9496575,0.9473184954884011,0.9508270022557995,0.9496575,0.9484879977442006,48.566930740902,37.224716017269266,54.77121178107783,44.955172222274356,0.18072225676259757,-44.29160935350691,-0.00045088968126749673,-0.0008047401793839537,70.41685139082954,-38.5956284152825,55.708390646493086,34.41637308105017,75.55049354593756,75.55049354593756,31.209983211802133,30.95283245639519,30.356340094532502,0.9487365082364339,0.0010182142857142948,0.950515,0.95031,0.9559587500000001,0.9566425000000001,0.953463,-0.002777999999999947,0.0,0.002777999999999947,0.0,0.14707158333333314,0.0
32,32,109,2023-10-16T14:00:00.000Z,0.950695,0.95129,0.950445,0.950995,0.950751,0.9499734999999999,0.951225,0.9505520970290502,0.9506894039128729,0.9505883514635626,0.9505193577748634,0.950459413317685,0.9504545802451313,0.9505683606607509,0.9510599755583604,0.9499591661113386,0.9510600027280798,0.9521433073251968,0.9515733612143814,0.9520194873699805,0.94982925,0.9476390126300194,0.9509243686849903,0.94982925,0.9487341313150096,50.72722715291997,37.34023379609717,58.65567908768238,46.531657080327676,0.21497331274929177,-36.363636363635514,-0.0003681886627916464,-0.0007174298760635826,81.57731300461589,20.5932101002828,63.63636363636448,57.82397177803074,77.60551248923377,77.60551248923377,28.685666624510553,30.460613780255674,30.15399728182842,0.94902,0.0010096428571428578,0.9506574999999999,0.949865,0.95562,0.956365,0.9533608333333332,-0.0023658333333331782,0.0,0.0023658333333331782,0.0,0.14887674999999967,0.0
33,33,110,2023-10-16T15:00:00.000Z,0.95099,0.951225,0.949775,0.949795,0.9507775,0.9500775000000001,0.951392,0.9504006776232373,0.9503912692752486,0.9504120511383264,0.9503876563612239,0.9503644971259267,0.9503666362013352,0.9504947061616622,0.9510756924071777,0.9499416262190631,0.950978339868913,0.9520501182398556,0.951484142701616,0.9519481106940889,0.9499139999999999,0.9478798893059109,0.9509310553470445,0.9499139999999999,0.9488969446529554,43.16859734297171,37.3095635512124,42.2631837105606,41.679802355415354,0.02790854422713971,-69.93006993007165,-0.000394907728156757,-0.0006529254464810887,29.98610584816856,-72.85342584562908,30.069930069928354,59.99309890360863,51.96926032660806,51.96926032660806,26.072643798675323,30.223114413771228,30.029153089087764,0.949282,0.0010785714285714287,0.9506574999999999,0.94938,0.9547725,0.9555175,0.9532391666666666,-0.0034441666666666926,0.0,0.0034441666666666926,0.0,0.15072699999999972,0.0
34,34,111,2023-10-16T16:00:00.000Z,0.9498,0.94997,0.949305,0.94989,0.9506770000000001,0.950085,0.9512715,0.9502985420985884,0.9502241795168325,0.9502960397742538,0.9502971733864402,0.9502967118200697,0.9503030847008646,0.9504371143184515,0.9509703869418284,0.9498809943292024,0.9509080843302081,0.9519644372425147,0.9514041797476384,0.9518897526357379,0.9499902499999999,0.9480907473642619,0.9509400013178689,0.9499902499999999,0.9490404986821309,43.88150780607285,37.216794531695655,43.715994799397194,42.18094563708757,-0.10568990267064539,-67.46143057503403,-0.00040376385009111004,-0.0006030931272023954,-18.311180502775443,-117.21117833475518,32.53856942496597,53.157121879589965,45.77226606538876,45.77226606538876,24.80273142167381,30.152394340722573,29.955915983638043,0.952295,0.0010892857142857132,0.9506574999999999,0.9490025,0.9536475,0.95441,0.9531139166666667,-0.0032239166666666597,0.0,0.0032239166666666597,0.0,0.152101583333333,0.0
35,35,112,2023-10-16T17:00:00.000Z,0.949885,0.950125,0.94973,0.949735,0.9504885000000002,0.9500460000000001,0.951088,0.9501858336788697,0.9500611196778883,0.950171364268864,0.9501949600434365,0.9502164672721606,0.9502273400668941,0.9503702454685257,0.9508898729129063,0.9498666137406375,0.9508323610748205,0.9518760464213244,0.9513204663336935,0.951852222794719,0.95003975,0.9482272772052809,0.9509459863973595,0.95003975,0.9491335136026404,42.935156384043744,37.19614944436914,41.71782296551491,41.56900409404983,-0.1980832685315594,-71.80925666199096,-0.0004184637323495499,-0.0005661672482314128,-13.257786171895473,-70.22694524494999,28.19074333800904,31.37647628875975,40.32634032634039,40.32634032634039,23.166673702242253,29.992848176715075,29.858324972000048,0.9522352,0.0010975000000000052,0.9504349999999999,0.9490025,0.9521325,0.952895,0.9529908333333332,-0.0032558333333332357,0.0,0.0032558333333332357,0.0,0.1531263333333328,0.0
36,36,113,2023-10-16T18:00:00.000Z,0.94974,0.95017,0.949505,0.950115,0.9503425,0.9499130000000001,0.9508755000000001,0.9501716669430957,0.950079079785259,0.9501588388757831,0.9501804218537191,0.9502019719472279,0.9502123613900764,0.9503459361067071,0.9508213128275723,0.9498321739548482,0.9507860566071973,0.9518062560704901,0.9512600184863039,0.9518663343925612,0.9500642499999999,0.9482621656074387,0.9509652921962806,0.9500642499999999,0.9491632078037193,46.00931529942271,37.150845299293294,48.456368519442385,43.672563632362746,-0.1534298400020919,-61.23595505617851,-0.00039490274998976727,-0.0005319143485827769,-9.875920855156414,-43.311546840957014,38.76404494382149,33.59816834777981,43.37662337662472,43.37662337662472,22.36047797067969,29.919494631929517,29.786693816144417,0.9521765959999999,0.0011210714285714216,0.950155,0.9490025,0.9519225,0.952685,0.9528836666666667,-0.0027686666666666415,0.0,0.0027686666666666415,0.0,0.15282041666666601,0.0
37,37,114,2023-10-16T19:00:00.000Z,0.950125,0.950465,0.950035,0.950335,0.950299,0.949854,0.9507369999999999,0.9502043335544769,0.950164386523506,0.950197985792276,0.9502085269712274,0.9502209759551469,0.9502287132058984,0.950344894562285,0.9507873779320852,0.9498514909148666,0.9507569425891221,0.9517479742742482,0.9512136403500415,0.9518926464727975,0.95010325,0.9483138535272024,0.9509979482363987,0.95010325,0.9492085517636012,47.76381344886936,37.16243673557908,52.190028473914595,44.878871074227085,-0.04575239016796525,-59.847328244273136,-0.00035439538711601326,-0.0004964105562891698,18.997628212598773,10.946502057605459,40.152671755726864,38.704782395749085,46.079779917470916,46.079779917470916,20.486591583678486,29.653479682315222,29.666311457203985,0.95211916408,0.0010932142857142787,0.950155,0.9493925000000001,0.951445,0.9522575,0.9527665,-0.00243149999999992,0.0,0.00243149999999992,0.0,0.15138999999999925,0.0
38,38,115,2023-10-16T20:00:00.000Z,0.95032,0.950605,0.950115,0.950525,0.9502485,0.949812,0.950675,0.950268466843582,0.9502845910156706,0.9502706556162148,0.9502660675219178,0.9502644079622992,0.9502682181142191,0.9503620476168266,0.9507700084475437,0.9498765872460316,0.950741972013041,0.9516995470930416,0.9511791183757725,0.9519066781811112,0.9501755000000001,0.9484443218188889,0.9510410890905556,0.9501755000000001,0.9493099109094445,49.296274870418436,37.18358803808821,55.442114542563594,45.928952611789015,-0.05310032280791233,-54.045801526718606,-0.00030346529780400644,-0.00045782150459191585,27.125345013543406,47.058390398360764,45.9541984732814,62.7660108398465,51.30674002750969,51.30674002750969,18.266115698313158,29.30736257117309,29.525899711249238,0.9520628807984,0.0009892857142857084,0.950155,0.9496925,0.9510937500000001,0.9522575,0.9526692499999999,-0.0021442499999999587,0.0,0.0021442499999999587,0.0,0.1471326666666658,0.0
