,action,result,chart_index,symbol,indicator
339,buy,-0.004822740000000001,389.0,EURCHF,ema
340,buy,-0.004822740000000001,390.0,EURCHF,ema
341,buy,-0.004822740000000001,391.0,EURCHF,ema
342,buy,-0.004822740000000001,392.0,EURCHF,ema
343,buy,-0.004822740000000001,393.0,EURCHF,ema
344,buy,-0.004822740000000001,394.0,EURCHF,ema
345,buy,-0.004822740000000001,395.0,EURCHF,ema
346,buy,0.004572672,396.0,EURCHF,ema
347,buy,0.004572672,397.0,EURCHF,ema
348,buy,-0.004822740000000001,398.0,EURCHF,ema
349,buy,-0.004822740000000001,399.0,EURCHF,ema
350,buy,-0.004822740000000001,400.0,EURCHF,ema
351,buy,-0.004822740000000001,406.0,EURCHF,ema
352,buy,-0.004822740000000001,407.0,EURCHF,ema
353,sell,-0.004822740000000001,410.0,EURCHF,ema
354,sell,-0.004822740000000001,411.0,EURCHF,ema
355,sell,-0.004822740000000001,412.0,EURCHF,ema
356,sell,-0.004822740000000001,413.0,EURCHF,ema
357,sell,-0.004822740000000001,414.0,EURCHF,ema
358,sell,-0.004822740000000001,415.0,EURCHF,ema
359,sell,-0.004822740000000001,416.0,EURCHF,ema
360,sell,-0.004822740000000001,417.0,EURCHF,ema
361,sell,-0.004822740000000001,418.0,EURCHF,ema
362,sell,-0.004822740000000001,419.0,EURCHF,ema
363,sell,-0.004822740000000001,420.0,EURCHF,ema
364,sell,-0.004822740000000001,421.0,EURCHF,ema
365,sell,-0.004822740000000001,422.0,EURCHF,ema
366,sell,-0.004822740000000001,423.0,EURCHF,ema
367,sell,-0.004822740000000001,424.0,EURCHF,ema
368,sell,-0.004822740000000001,425.0,EURCHF,ema
369,sell,-0.004822740000000001,426.0,EURCHF,ema
370,sell,-0.004822740000000001,427.0,EURCHF,ema
371,sell,-0.004822740000000001,428.0,EURCHF,ema
372,sell,-0.004822740000000001,429.0,EURCHF,ema
373,sell,-0.004822740000000001,433.0,EURCHF,ema
374,sell,-0.004822740000000001,434.0,EURCHF,ema
375,sell,-0.004822740000000001,435.0,EURCHF,ema
376,sell,-0.004822740000000001,436.0,EURCHF,ema
377,sell,-0.004822740000000001,437.0,EURCHF,ema
378,sell,-0.004822740000000001,438.0,EURCHF,ema
379,sell,-0.004822740000000001,439.0,EURCHF,ema
380,sell,-0.004822740000000001,440.0,EURCHF,ema
381,sell,-0.004822740000000001,441.0,EURCHF,ema
382,sell,-0.004822740000000001,442.0,EURCHF,ema
383,sell,-0.004822740000000001,443.0,EURCHF,ema
384,buy,0.004572672,449.0,EURCHF,ema
385,buy,0.004572672,450.0,EURCHF,ema
386,buy,0.004572672,451.0,EURCHF,ema
387,buy,0.004572672,452.0,EURCHF,ema
388,buy,0.004572672,453.0,EURCHF,ema
389,buy,0.004572672,454.0,EURCHF,ema
390,buy,0.004572672,455.0,EURCHF,ema
391,buy,0.004572672,456.0,EURCHF,ema
392,buy,0.004572672,457.0,EURCHF,ema
393,buy,0.004572672,458.0,EURCHF,ema
394,buy,0.004572672,459.0,EURCHF,ema
395,buy,0.004572672,460.0,EURCHF,ema
396,buy,0.004572672,461.0,EURCHF,ema
397,buy,-0.004822740000000001,462.0,EURCHF,ema
398,buy,-0.004822740000000001,463.0,EURCHF,ema
399,buy,0.004572672,464.0,EURCHF,ema
400,buy,0.004572672,465.0,EURCHF,ema
401,buy,-0.004822740000000001,466.0,EURCHF,ema
402,buy,0.004572672,467.0,EURCHF,ema
403,buy,-0.004822740000000001,468.0,EURCHF,ema
404,buy,0.004572672,469.0,EURCHF,ema
405,buy,0.004572672,470.0,EURCHF,ema
406,buy,0.004572672,471.0,EURCHF,ema
407,buy,0.004572672,472.0,EURCHF,ema
408,buy,0.004572672,473.0,EURCHF,ema
409,buy,-0.004822740000000001,474.0,EURCHF,ema
410,buy,-0.004822740000000001,475.0,EURCHF,ema
411,buy,-0.004822740000000001,476.0,EURCHF,ema
412,buy,-0.004822740000000001,477.0,EURCHF,ema
413,buy,-0.004822740000000001,478.0,EURCHF,ema
