,action,result,chart_index,symbol,indicator
93,sell,-0.004822740000000001,457.0,EURCHF,williams_break
94,buy,0.004572672,458.0,EURCHF,williams_break
95,sell,-0.004822740000000001,459.0,EURCHF,williams_break
96,sell,-0.004822740000000001,460.0,EURCHF,williams_break
97,buy,0.004572672,461.0,EURCHF,williams_break
98,buy,-0.004822740000000001,462.0,EURCHF,williams_break
99,sell,-0.004822740000000001,467.0,EURCHF,williams_break
100,buy,-0.004822740000000001,468.0,EURCHF,williams_break
101,buy,0.004572672,469.0,EURCHF,williams_break
102,sell,-0.004822740000000001,470.0,EURCHF,williams_break
103,buy,0.004572672,471.0,EURCHF,williams_break
104,buy,0.004572672,472.0,EURCHF,williams_break
105,sell,-0.004822740000000001,481.0,EURCHF,williams_break
106,sell,-0.004822740000000001,482.0,EURCHF,williams_break
107,buy,0.004572672,485.0,EURCHF,williams_break
108,buy,0.004572672,486.0,EURCHF,williams_break
109,sell,0.004572672,511.0,EURCHF,williams_break
110,sell,0.004572672,512.0,EURCHF,williams_break
111,buy,-0.004822740000000001,516.0,EURCHF,williams_break
112,buy,-0.004822740000000001,517.0,EURCHF,williams_break
113,sell,0.004572672,518.0,EURCHF,williams_break
114,sell,0.004572672,519.0,EURCHF,williams_break
115,buy,-0.004822740000000001,522.0,EURCHF,williams_break
116,buy,-0.004822740000000001,523.0,EURCHF,williams_break
117,sell,0.004572672,529.0,EURCHF,williams_break
118,buy,-0.004822740000000001,530.0,EURCHF,williams_break
119,buy,-0.004822740000000001,531.0,EURCHF,williams_break
120,sell,0.004572672,548.0,EURCHF,williams_break
121,sell,0.004572672,549.0,EURCHF,williams_break
122,buy,0.004572672,576.0,EURCHF,williams_break
123,buy,-0.004822740000000001,577.0,EURCHF,williams_break
124,sell,-0.004822740000000001,585.0,EURCHF,williams_break
125,buy,-0.004822740000000001,586.0,EURCHF,williams_break
126,buy,-0.004822740000000001,587.0,EURCHF,williams_break
127,sell,0.004572672,590.0,EURCHF,williams_break
128,sell,0.004572672,591.0,EURCHF,williams_break
129,buy,-0.004822740000000001,594.0,EURCHF,williams_break
130,sell,0.004572672,595.0,EURCHF,williams_break
131,sell,0.004572672,596.0,EURCHF,williams_break
132,buy,-0.004822740000000001,598.0,EURCHF,williams_break
133,sell,0.004572672,599.0,EURCHF,williams_break
134,sell,-0.004822740000000001,600.0,EURCHF,williams_break
135,buy,-0.004822740000000001,603.0,EURCHF,williams_break
136,buy,-0.004822740000000001,604.0,EURCHF,williams_break
137,sell,0.004572672,617.0,EURCHF,williams_break
138,sell,0.004572672,618.0,EURCHF,williams_break
139,buy,-0.004822740000000001,619.0,EURCHF,williams_break
140,buy,-0.004822740000000001,620.0,EURCHF,williams_break
141,sell,0.004572672,622.0,EURCHF,williams_break
142,sell,0.004572672,623.0,EURCHF,williams_break
143,buy,-0.004822740000000001,625.0,EURCHF,williams_break
144,buy,-0.004822740000000001,626.0,EURCHF,williams_break
145,sell,0.004572672,645.0,EURCHF,williams_break
146,sell,0.004572672,646.0,EURCHF,williams_break
147,buy,-0.004822740000000001,668.0,EURCHF,williams_break
148,sell,0.004572672,669.0,EURCHF,williams_break
149,buy,-0.004822740000000001,670.0,EURCHF,williams_break
150,sell,0.004572672,671.0,EURCHF,williams_break
151,sell,0.004572672,672.0,EURCHF,williams_break
152,buy,-0.004822740000000001,690.0,EURCHF,williams_break
153,sell,0.004572672,691.0,EURCHF,williams_break
154,buy,-0.004822740000000001,692.0,EURCHF,williams_break
155,buy,-0.004822740000000001,693.0,EURCHF,williams_break
156,sell,0.004572672,699.0,EURCHF,williams_break
157,buy,-0.004822740000000001,700.0,EURCHF,williams_break
158,sell,0.004572672,701.0,EURCHF,williams_break
159,buy,-0.004822740000000001,702.0,EURCHF,williams_break
160,sell,0.004572672,703.0,EURCHF,williams_break
161,buy,-0.004822740000000001,704.0,EURCHF,williams_break
162,buy,-0.004822740000000001,705.0,EURCHF,williams_break
