,action,result,chart_index,symbol,indicator
520,both,0.0,742.0,EURCHF,macd_max_4h
521,both,0.0,743.0,EURCHF,macd_max_4h
522,both,0.0,744.0,EURCHF,macd_max_4h
523,both,0.0,745.0,EURCHF,macd_max_4h
524,both,0.0,746.0,EURCHF,macd_max_4h
525,both,0.0,747.0,EURCHF,macd_max_4h
526,both,0.0,748.0,EURCHF,macd_max_4h
527,both,0.0,749.0,EURCHF,macd_max_4h
528,both,0.0,750.0,EURCHF,macd_max_4h
529,both,0.0,751.0,EURCHF,macd_max_4h
530,both,0.0,752.0,EURCHF,macd_max_4h
531,both,0.0,753.0,EURCHF,macd_max_4h
532,both,0.0,754.0,EURCHF,macd_max_4h
533,both,0.0,755.0,EURCHF,macd_max_4h
